sample_id,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,luminance_mean,luminance_std,saturation_proxy,sharpness_proxy,format
000634.png,1040,1400,0.7428571428571429,0.6906115,0.5532345,0.43251052,0.13166253,0.120429434,0.11326149,0.5738835016559177,0.1208167358090912,0.26529998,0.0257027853035127,
000635.png,1028,1384,0.7427745664739884,0.7979182,0.63450646,0.4700585,0.11326518,0.13940808,0.14406864,0.6580912938105525,0.1338924271467385,0.33067432,0.0102496142375338,
000636.png,1028,1378,0.7460087082728593,0.65218604,0.4043616,0.21961458,0.09477032,0.12820488,0.15849169,0.4436323126011833,0.1192941355455926,0.43375486,0.0122978878158227,
000637.png,744,797,0.933500627352572,0.6073577,0.4347505,0.31566077,0.20506014,0.21058874,0.23546319,0.4630633709655546,0.2073899447626344,0.2939195,0.028005566512681,
000638.png,975,1092,0.8928571428571429,0.78927684,0.68159544,0.6392674,0.13641548,0.20143126,0.19897713,0.7021141205721857,0.1824902328533044,0.15172487,0.0129575763206713,
000639.png,465,387,1.2015503875968991,0.47826782,0.5941359,0.5861383,0.18068522,0.17100555,0.25009358,0.5689126313976414,0.1461916902778285,0.29745722,0.0309587957993817,
000640.png,1026,1388,0.739193083573487,0.577308,0.3927568,0.32677194,0.17822547,0.24503586,0.25957057,0.4270594654734264,0.2298627687843818,0.25600508,0.0094716297687613,
000641.png,621,445,1.395505617977528,0.21968058,0.24376094,0.2278021,0.24170426,0.21692915,0.20490384,0.2377247386290413,0.220363205562947,0.057790354,0.033794961324761,
000642.png,974,691,1.4095513748191026,0.58160335,0.49867007,0.41637978,0.23062168,0.23968321,0.25175434,0.5101943817231668,0.2342888579071939,0.19529183,0.0130913225649444,
000643.png,677,882,0.7675736961451247,0.6263946,0.43250284,0.33784372,0.14472803,0.17462423,0.19882149,0.4668578480562267,0.1664855165898965,0.29883784,0.018931710428387,
000644.png,688,583,1.1801029159519725,0.59453857,0.35474128,0.27039516,0.18156324,0.1832937,0.17373094,0.3994598041796328,0.1772738780334174,0.32473558,0.0183957164364159,
000645.png,1040,1396,0.7449856733524355,0.68705326,0.5313497,0.42065543,0.26303753,0.2228687,0.2027067,0.5564968917324172,0.2261729167578552,0.29541534,0.0163660186027094,
000646.png,473,717,0.6596931659693166,0.5122946,0.29963225,0.2608363,0.21014424,0.15296991,0.15870377,0.3417969438667538,0.1626407404728678,0.251856,0.0154235256883645,
000647.png,1914,1424,1.3441011235955056,0.54415286,0.3465005,0.20192523,0.20172298,0.19285235,0.17941445,0.3771139234566934,0.1891173456509139,0.3420332,0.0157572643845228,
000648.png,1030,1390,0.7410071942446043,0.7640438,0.5692635,0.48211378,0.15991393,0.15217808,0.13012357,0.6046492854734138,0.1502202815586987,0.2836165,0.0169120858770448,
000649.png,988,1028,0.9610894941634242,0.6904811,0.56547284,0.47347456,0.16755998,0.17232522,0.15850714,0.5856313703656045,0.1696138609336131,0.21811433,0.0086102099791489,
000650.png,978,1109,0.8818755635707844,0.7585487,0.48977828,0.36762577,0.16705759,0.17073359,0.1788747,0.538136795748745,0.1650523188866625,0.3920531,0.0179003961726118,
000651.png,750,1096,0.6843065693430657,0.77198195,0.609394,0.5162057,0.15833198,0.13107544,0.11109988,0.6376735555694016,0.1332145346330044,0.26309317,0.0268134121485567,
000652.png,566,500,1.132,0.28040126,0.25274298,0.19919503,0.13218531,0.14143148,0.1170824,0.2549502662063572,0.1355768456185388,0.092871174,0.0127923550530334,
000653.png,1418,1418,1.0,0.6865898,0.5634844,0.493868,0.15755168,0.1856276,0.222313,0.5847753535096791,0.1743605970357394,0.22621796,0.0145477326906082,
000654.png,974,981,0.9928644240570846,0.65894663,0.46611512,0.38958016,0.123930216,0.12150068,0.12262958,0.5015300580051752,0.1179062358073696,0.27324608,0.024621714218848,
000655.png,1030,1386,0.7431457431457431,0.5648551,0.346267,0.29495937,0.33609065,0.23767154,0.22642198,0.3888568437428417,0.2503762015370536,0.27267486,0.0205823141023064,
000656.png,508,737,0.689280868385346,0.62185234,0.3805076,0.38207555,0.18089423,0.18436077,0.17727768,0.4318749570583116,0.17487476434375,0.2695775,0.0186124696999027,
